Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,5630
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,205
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,205
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,585
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,1155
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1450
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,125
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,600
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,550
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,385
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,350
M5M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,20
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,6660
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,1085
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,400
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,1040
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,1190
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1345
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,230
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,120
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,105
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,925
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,210
M5M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,10
M5N,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,1990
M5N,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,500
M5N,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,1420
M5N,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,65
M5N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,3885
M5N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,110
M5N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,140
M5N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,365
M5N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,950
M5N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,895
