Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M3A,Scottish - Total responses,,,,,,,3540
M3A,Scottish - Single responses,,,,,,,685
M3A,Scottish - Multiple responses,,,,,,,2855
M3A,Irish - Total responses,,,,,,,3450
M3A,Irish - Single responses,,,,,,,585
M3A,Irish - Multiple responses,,,,,,,2865
M3A,German - Total responses,,,,,,,1595
M3A,German - Single responses,,,,,,,435
M3A,German - Multiple responses,,,,,,,1160
M3A,Italian - Total responses,,,,,,,890
M3A,Italian - Single responses,,,,,,,475
M3A,Italian - Multiple responses,,,,,,,415
M3A,Chinese - Total responses,,,,,,,3395
M3A,Chinese - Single responses,,,,,,,2895
M3A,Chinese - Multiple responses,,,,,,,505
M3A,Ukrainian - Total responses,,,,,,,430
M3A,Ukrainian - Single responses,,,,,,,120
M3A,Ukrainian - Multiple responses,,,,,,,305
M3A,North American Indian - Total responses,,,,,,,380
M3A,North American Indian - Single responses,,,,,,,55
M3A,North American Indian - Multiple responses,,,,,,,325
M3A,Dutch (Netherlands) - Total responses,,,,,,,600
M3A,Dutch (Netherlands) - Single responses,,,,,,,155
M3A,Dutch (Netherlands) - Multiple responses,,,,,,,450
M3A,Polish - Total responses,,,,,,,790
M3A,Polish - Single responses,,,,,,,520
M3A,Polish - Multiple responses,,,,,,,270
M3A,East Indian - Total responses,,,,,,,2425
M3A,East Indian - Single responses,,,,,,,1820
M3A,East Indian - Multiple responses,,,,,,,600
M3A,Norwegian - Total responses,,,,,,,75
M3A,Norwegian - Single responses,,,,,,,15
M3A,Norwegian - Multiple responses,,,,,,,55
M3A,Portuguese - Total responses,,,,,,,545
M3A,Portuguese - Single responses,,,,,,,340
M3A,Portuguese - Multiple responses,,,,,,,210
M3A,Welsh - Total responses,,,,,,,195
M3A,Welsh - Single responses,,,,,,,15
M3A,Welsh - Multiple responses,,,,,,,185
M3A,Jewish - Total responses,,,,,,,350
M3A,Jewish - Single responses,,,,,,,135
M3A,Jewish - Multiple responses,,,,,,,220
M3A,Russian - Total responses,,,,,,,570
M3A,Russian - Single responses,,,,,,,270
M3A,Russian - Multiple responses,,,,,,,305
M3A,Filipino - Total responses,,,,,,,1090
M3A,Filipino - Single responses,,,,,,,905
M3A,Filipino - Multiple responses,,,,,,,185
M3A,Métis - Total responses,,,,,,,40
M3A,Métis - Single responses,,,,,,,0
M3A,Métis - Multiple responses,,,,,,,40
M3A,Swedish - Total responses,,,,,,,80
M3A,Swedish - Single responses,,,,,,,40
M3A,Swedish - Multiple responses,,,,,,,40
M3A,Hungarian (Magyar) - Total responses,,,,,,,455
M3A,Hungarian (Magyar) - Single responses,,,,,,,275
M3A,Hungarian (Magyar) - Multiple responses,,,,,,,180
M3A,American (USA) - Total responses,,,,,,,110
M3A,American (USA) - Single responses,,,,,,,25
M3A,American (USA) - Multiple responses,,,,,,,90
M3A,Greek - Total responses,,,,,,,665
M3A,Greek - Single responses,,,,,,,585
M3A,Greek - Multiple responses,,,,,,,80
M3A,Spanish - Total responses,,,,,,,330
M3A,Spanish - Single responses,,,,,,,60
M3A,Spanish - Multiple responses,,,,,,,270
M3A,Jamaican - Total responses,,,,,,,1295
M3A,Jamaican - Single responses,,,,,,,875
M3A,Jamaican - Multiple responses,,,,,,,425
M3A,Danish - Total responses,,,,,,,115
M3A,Danish - Single responses,,,,,,,35
M3A,Danish - Multiple responses,,,,,,,80
M3A,Vietnamese - Total responses,,,,,,,130
M3A,Vietnamese - Single responses,,,,,,,105
M3A,Vietnamese - Multiple responses,,,,,,,20
M3A,"British, n.i.e. - Total responses",,,,,,,180
M3A,"British, n.i.e. - Single responses",,,,,,,60
M3A,"British, n.i.e. - Multiple responses",,,,,,,120
M3A,Austrian - Total responses,,,,,,,125
M3A,Austrian - Single responses,,,,,,,70
M3A,Austrian - Multiple responses,,,,,,,55
M3A,Lebanese - Total responses,,,,,,,495
M3A,Lebanese - Single responses,,,,,,,380
M3A,Lebanese - Multiple responses,,,,,,,110
M3A,Romanian - Total responses,,,,,,,1000
M3A,Romanian - Single responses,,,,,,,900
M3A,Romanian - Multiple responses,,,,,,,100
M3A,Belgian - Total responses,,,,,,,45
M3A,Belgian - Single responses,,,,,,,10
M3A,Belgian - Multiple responses,,,,,,,35
M3A,Finnish - Total responses,,,,,,,200
M3A,Finnish - Single responses,,,,,,,110
M3A,Finnish - Multiple responses,,,,,,,90
M3A,Swiss - Total responses,,,,,,,55
M3A,Swiss - Single responses,,,,,,,10
M3A,Swiss - Multiple responses,,,,,,,50
M3A,Korean - Total responses,,,,,,,1075
M3A,Korean - Single responses,,,,,,,1025
M3A,Korean - Multiple responses,,,,,,,45
M3A,Québécois - Total responses,,,,,,,0
M3A,Québécois - Single responses,,,,,,,0
M3A,Québécois - Multiple responses,,,,,,,0
M3A,"African (Black), n.i.e. - Total responses",,,,,,,435
M3A,"African (Black), n.i.e. - Single responses",,,,,,,65
M3A,"African (Black), n.i.e. - Multiple responses",,,,,,,365
M3A,Croatian - Total responses,,,,,,,110
M3A,Croatian - Single responses,,,,,,,50
M3A,Croatian - Multiple responses,,,,,,,65
M3A,Iranian - Total responses,,,,,,,1760
M3A,Iranian - Single responses,,,,,,,1470
M3A,Iranian - Multiple responses,,,,,,,285
M3A,Japanese - Total responses,,,,,,,375
M3A,Japanese - Single responses,,,,,,,320
M3A,Japanese - Multiple responses,,,,,,,60
M3A,Haitian - Total responses,,,,,,,15
M3A,Haitian - Single responses,,,,,,,10
M3A,Haitian - Multiple responses,,,,,,,10
M3A,Czech - Total responses,,,,,,,70
M3A,Czech - Single responses,,,,,,,35
M3A,Czech - Multiple responses,,,,,,,35
M3A,Icelandic - Total responses,,,,,,,35
M3A,Icelandic - Single responses,,,,,,,0
M3A,Icelandic - Multiple responses,,,,,,,30
M3A,Pakistani - Total responses,,,,,,,315
M3A,Pakistani - Single responses,,,,,,,230
M3A,Pakistani - Multiple responses,,,,,,,80
M3A,"Arab, n.i.e. - Total responses",,,,,,,445
M3A,"Arab, n.i.e. - Single responses",,,,,,,275
M3A,"Arab, n.i.e. - Multiple responses",,,,,,,165
M3A,Acadian - Total responses,,,,,,,10
M3A,Acadian - Single responses,,,,,,,0
M3A,Acadian - Multiple responses,,,,,,,0
M3A,"Yugoslav, n.i.e. - Total responses",,,,,,,40
M3A,"Yugoslav, n.i.e. - Single responses",,,,,,,20
M3A,"Yugoslav, n.i.e. - Multiple responses",,,,,,,15
M3A,Sri Lankan - Total responses,,,,,,,565
M3A,Sri Lankan - Single responses,,,,,,,485
M3A,Sri Lankan - Multiple responses,,,,,,,75
M3A,West Indian - Total responses,,,,,,,300
M3A,West Indian - Single responses,,,,,,,205
M3A,West Indian - Multiple responses,,,,,,,100
M3A,Inuit - Total responses,,,,,,,10
M3A,Inuit - Single responses,,,,,,,10
M3A,Inuit - Multiple responses,,,,,,,0
M3A,Serbian - Total responses,,,,,,,245
M3A,Serbian - Single responses,,,,,,,200
M3A,Serbian - Multiple responses,,,,,,,50
M3A,Black - Total responses,,,,,,,265
M3A,Black - Single responses,,,,,,,185
M3A,Black - Multiple responses,,,,,,,85
M3A,Guyanese - Total responses,,,,,,,235
M3A,Guyanese - Single responses,,,,,,,125
M3A,Guyanese - Multiple responses,,,,,,,110
M3A,Slovak - Total responses,,,,,,,40
M3A,Slovak- Single responses,,,,,,,10
M3A,Slovak - Multiple responses,,,,,,,35
M3A,Trinidadian/Tobagonian - Total responses,,,,,,,310
M3A,Trinidadian/Tobagonian - Single responses,,,,,,,165
M3A,Trinidadian/Tobagonian - Multiple responses,,,,,,,140
M3A,"South Asian, n.i.e. - Total responses",,,,,,,280
M3A,"South Asian, n.i.e. - Single responses",,,,,,,275
M3A,"South Asian, n.i.e. - Multiple responses",,,,,,,10
M3A,Punjabi - Total responses,,,,,,,55
M3A,Punjabi - Single responses,,,,,,,25
M3A,Punjabi - Multiple responses,,,,,,,30
M3A,"Latin/Central/South American, n.i.e. - Total responses",,,,,,,85
M3A,"Latin/Central/South American, n.i.e. - Single responses",,,,,,,60
M3A,"Latin/Central/South American, n.i.e. - Multiple responses",,,,,,,25
M3A,Egyptian - Total responses,,,,,,,495
M3A,Egyptian - Single responses,,,,,,,435
M3A,Egyptian - Multiple responses,,,,,,,60
M3A,Armenian - Total responses,,,,,,,605
M3A,Armenian - Single responses,,,,,,,445
M3B,Total population - Single responses,,,,,,,8785
M3B,Total population - Multiple responses,,,,,,,3660
M3B,Canadian - Total responses,,,,,,,1800
M3B,Canadian - Single responses,,,,,,,660
M3B,Canadian - Multiple responses,,,,,,,1140
M3B,English - Total responses,,,,,,,2180
M3B,English - Single responses,,,,,,,740
M3B,English - Multiple responses,,,,,,,1435
M3B,French - Total responses,,,,,,,380
M3B,French - Single responses,,,,,,,45
M3B,French - Multiple responses,,,,,,,335
M3B,Scottish - Total responses,,,,,,,1300
M3B,Scottish - Single responses,,,,,,,240
M3B,Scottish - Multiple responses,,,,,,,1065
M3B,Irish - Total responses,,,,,,,1175
M3B,Irish - Single responses,,,,,,,180
M3B,Irish - Multiple responses,,,,,,,990
M3B,German - Total responses,,,,,,,740
M3B,German - Single responses,,,,,,,260
M3B,German - Multiple responses,,,,,,,480
M3B,Italian - Total responses,,,,,,,280
M3B,Italian - Single responses,,,,,,,180
M3B,Italian - Multiple responses,,,,,,,105
M3B,Chinese - Total responses,,,,,,,2290
M3B,Chinese - Single responses,,,,,,,2095
M3B,Chinese - Multiple responses,,,,,,,190
M3B,Ukrainian - Total responses,,,,,,,125
M3B,Ukrainian - Single responses,,,,,,,60
M3B,Ukrainian - Multiple responses,,,,,,,65
M3B,North American Indian - Total responses,,,,,,,15
M3B,North American Indian - Single responses,,,,,,,0
M3B,North American Indian - Multiple responses,,,,,,,10
M3B,Dutch (Netherlands) - Total responses,,,,,,,190
M3B,Dutch (Netherlands) - Single responses,,,,,,,40
M3B,Dutch (Netherlands) - Multiple responses,,,,,,,150
M3B,Polish - Total responses,,,,,,,455
M3B,Polish - Single responses,,,,,,,70
M3B,Polish - Multiple responses,,,,,,,380
M3B,East Indian - Total responses,,,,,,,640
M3B,East Indian - Single responses,,,,,,,460
M3B,East Indian - Multiple responses,,,,,,,170
M3B,Norwegian - Total responses,,,,,,,30
M3B,Norwegian - Single responses,,,,,,,0
M3B,Norwegian - Multiple responses,,,,,,,25
M3B,Portuguese - Total responses,,,,,,,135
M3B,Portuguese - Single responses,,,,,,,15
M3B,Portuguese - Multiple responses,,,,,,,115
M3B,Welsh - Total responses,,,,,,,105
M3B,Welsh - Single responses,,,,,,,10
M3B,Welsh - Multiple responses,,,,,,,90
M3B,Jewish - Total responses,,,,,,,2000
M3B,Jewish - Single responses,,,,,,,1325
M3B,Jewish - Multiple responses,,,,,,,670
M3B,Russian - Total responses,,,,,,,335
M3B,Russian - Single responses,,,,,,,35
M3B,Russian - Multiple responses,,,,,,,305
M3B,Filipino - Total responses,,,,,,,175
M3B,Filipino - Single responses,,,,,,,165
M3B,Filipino - Multiple responses,,,,,,,0
M3B,Métis - Total responses,,,,,,,10
M3B,Métis - Single responses,,,,,,,0
M3B,Métis - Multiple responses,,,,,,,0
M3B,Swedish - Total responses,,,,,,,80
M3B,Swedish - Single responses,,,,,,,10
M3B,Swedish - Multiple responses,,,,,,,65
M3B,Hungarian (Magyar) - Total responses,,,,,,,255
M3B,Hungarian (Magyar) - Single responses,,,,,,,175
M3B,Hungarian (Magyar) - Multiple responses,,,,,,,80
M3B,American (USA) - Total responses,,,,,,,70
M3B,American (USA) - Single responses,,,,,,,0
M3B,American (USA) - Multiple responses,,,,,,,70
M3B,Greek - Total responses,,,,,,,145
M3B,Greek - Single responses,,,,,,,100
M3B,Greek - Multiple responses,,,,,,,40
M3B,Spanish - Total responses,,,,,,,75
M3B,Spanish - Single responses,,,,,,,35
M3B,Spanish - Multiple responses,,,,,,,35
M3B,Jamaican - Total responses,,,,,,,130
M3B,Jamaican - Single responses,,,,,,,50
M3B,Jamaican - Multiple responses,,,,,,,80
M3B,Danish - Total responses,,,,,,,35
M3B,Danish - Single responses,,,,,,,10
M3B,Danish - Multiple responses,,,,,,,25
M3B,Vietnamese - Total responses,,,,,,,15
M3B,Vietnamese - Single responses,,,,,,,10
M3B,Vietnamese - Multiple responses,,,,,,,10
M3B,"British, n.i.e. - Total responses",,,,,,,80
M3B,"British, n.i.e. - Single responses",,,,,,,25
M3B,"British, n.i.e. - Multiple responses",,,,,,,55
M3B,Austrian - Total responses,,,,,,,80
M3B,Austrian - Single responses,,,,,,,10
M3B,Austrian - Multiple responses,,,,,,,75
M3B,Lebanese - Total responses,,,,,,,75
M3B,Lebanese - Single responses,,,,,,,50
M3B,Lebanese - Multiple responses,,,,,,,30
M3B,Romanian - Total responses,,,,,,,120
M3B,Romanian - Single responses,,,,,,,70
M3B,Romanian - Multiple responses,,,,,,,50
M3B,Belgian - Total responses,,,,,,,10
M3B,Belgian - Single responses,,,,,,,0
M3B,Belgian - Multiple responses,,,,,,,10
M3B,Finnish - Total responses,,,,,,,20
M3B,Finnish - Single responses,,,,,,,10
M3B,Finnish - Multiple responses,,,,,,,10
M3B,Swiss - Total responses,,,,,,,25
M3B,Swiss - Single responses,,,,,,,10
M3B,Swiss - Multiple responses,,,,,,,15
M3B,Korean - Total responses,,,,,,,155
M3B,Korean - Single responses,,,,,,,160
M3B,Korean - Multiple responses,,,,,,,0
M3B,Québécois - Total responses,,,,,,,0
M3B,Québécois - Single responses,,,,,,,0
M3B,Québécois - Multiple responses,,,,,,,0
M3B,"African (Black), n.i.e. - Total responses",,,,,,,65
M3B,"African (Black), n.i.e. - Single responses",,,,,,,30
M3B,"African (Black), n.i.e. - Multiple responses",,,,,,,35
M3B,Croatian - Total responses,,,,,,,70
M3B,Croatian - Single responses,,,,,,,65
M3B,Croatian - Multiple responses,,,,,,,10
M3B,Iranian - Total responses,,,,,,,330
M3B,Iranian - Single responses,,,,,,,295
M3B,Iranian - Multiple responses,,,,,,,35
M3B,Japanese - Total responses,,,,,,,90
M3B,Japanese - Single responses,,,,,,,35
M3B,Japanese - Multiple responses,,,,,,,50
M3B,Haitian - Total responses,,,,,,,0
M3B,Haitian - Single responses,,,,,,,0
M3B,Haitian - Multiple responses,,,,,,,0
M3B,Czech - Total responses,,,,,,,60
M3B,Czech - Single responses,,,,,,,20
M3B,Czech - Multiple responses,,,,,,,45
M3B,Icelandic - Total responses,,,,,,,10
M3B,Icelandic - Single responses,,,,,,,10
M3B,Icelandic - Multiple responses,,,,,,,10
M3B,Pakistani - Total responses,,,,,,,70
M3B,Pakistani - Single responses,,,,,,,35
M3B,Pakistani - Multiple responses,,,,,,,35
M3B,"Arab, n.i.e. - Total responses",,,,,,,25
M3B,"Arab, n.i.e. - Single responses",,,,,,,0
M3B,"Arab, n.i.e. - Multiple responses",,,,,,,20
M3B,Acadian - Total responses,,,,,,,10
M3B,Acadian - Single responses,,,,,,,0
M3B,Acadian - Multiple responses,,,,,,,10
M3B,"Yugoslav, n.i.e. - Total responses",,,,,,,150
M3B,"Yugoslav, n.i.e. - Single responses",,,,,,,130
M3B,"Yugoslav, n.i.e. - Multiple responses",,,,,,,20
M3B,Sri Lankan - Total responses,,,,,,,105
M3B,Sri Lankan - Single responses,,,,,,,95
M3B,Sri Lankan - Multiple responses,,,,,,,10
M3B,West Indian - Total responses,,,,,,,10
M3B,West Indian - Single responses,,,,,,,0
M3B,West Indian - Multiple responses,,,,,,,10
M3B,Inuit - Total responses,,,,,,,0
M3B,Inuit - Single responses,,,,,,,0
M3B,Inuit - Multiple responses,,,,,,,0
M3B,Serbian - Total responses,,,,,,,105
M3B,Serbian - Single responses,,,,,,,100
M3B,Serbian - Multiple responses,,,,,,,0
M3B,Black - Total responses,,,,,,,20
M3B,Black - Single responses,,,,,,,0
M3B,Black - Multiple responses,,,,,,,25
M3B,Guyanese - Total responses,,,,,,,100
M3B,Guyanese - Single responses,,,,,,,25
M3B,Guyanese - Multiple responses,,,,,,,75
M3B,Slovak - Total responses,,,,,,,35
M3B,Slovak- Single responses,,,,,,,20
M3B,Slovak - Multiple responses,,,,,,,10
M3B,Trinidadian/Tobagonian - Total responses,,,,,,,70
M3B,Trinidadian/Tobagonian - Single responses,,,,,,,0
M3B,Trinidadian/Tobagonian - Multiple responses,,,,,,,75
M3B,"South Asian, n.i.e. - Total responses",,,,,,,35
M3B,"South Asian, n.i.e. - Single responses",,,,,,,25
M3B,"South Asian, n.i.e. - Multiple responses",,,,,,,0
M3B,Punjabi - Total responses,,,,,,,0
M3B,Punjabi - Single responses,,,,,,,0
M3B,Punjabi - Multiple responses,,,,,,,0
M3B,"Latin/Central/South American, n.i.e. - Total responses",,,,,,,10
M3B,"Latin/Central/South American, n.i.e. - Single responses",,,,,,,0
M3B,"Latin/Central/South American, n.i.e. - Multiple responses",,,,,,,15
M3B,Egyptian - Total responses,,,,,,,55
M3B,Egyptian - Single responses,,,,,,,45
M3B,Egyptian - Multiple responses,,,,,,,0
M3B,Armenian - Total responses,,,,,,,160
M3B,Armenian - Single responses,,,,,,,100
M3C,Total population - Single responses,,,,,,,27965
M3C,Total population - Multiple responses,,,,,,,7185
M3C,Canadian - Total responses,,,,,,,3970
M3C,Canadian - Single responses,,,,,,,1765
M3C,Canadian - Multiple responses,,,,,,,2210
M3C,English - Total responses,,,,,,,3450
M3C,English - Single responses,,,,,,,1045
M3C,English - Multiple responses,,,,,,,2400
M3C,French - Total responses,,,,,,,880
M3C,French - Single responses,,,,,,,145
M3C,French - Multiple responses,,,,,,,730
M3C,Scottish - Total responses,,,,,,,2325
M3C,Scottish - Single responses,,,,,,,555
M3C,Scottish - Multiple responses,,,,,,,1770
M3C,Irish - Total responses,,,,,,,1850
M3C,Irish - Single responses,,,,,,,295
M3C,Irish - Multiple responses,,,,,,,1555
M3C,German - Total responses,,,,,,,960
M3C,German - Single responses,,,,,,,400
M3C,German - Multiple responses,,,,,,,560
M3C,Italian - Total responses,,,,,,,545
M3C,Italian - Single responses,,,,,,,255
M3C,Italian - Multiple responses,,,,,,,290
M3C,Chinese - Total responses,,,,,,,3995
M3C,Chinese - Single responses,,,,,,,3495
M3C,Chinese - Multiple responses,,,,,,,500
M3C,Ukrainian - Total responses,,,,,,,325
M3C,Ukrainian - Single responses,,,,,,,135
M3C,Ukrainian - Multiple responses,,,,,,,190
M3C,North American Indian - Total responses,,,,,,,120
M3C,North American Indian - Single responses,,,,,,,10
M3C,North American Indian - Multiple responses,,,,,,,115
M3C,Dutch (Netherlands) - Total responses,,,,,,,325
M3C,Dutch (Netherlands) - Single responses,,,,,,,85
M3C,Dutch (Netherlands) - Multiple responses,,,,,,,235
M3C,Polish - Total responses,,,,,,,495
M3C,Polish - Single responses,,,,,,,255
M3C,Polish - Multiple responses,,,,,,,235
M3C,East Indian - Total responses,,,,,,,4520
M3C,East Indian - Single responses,,,,,,,3860
M3C,East Indian - Multiple responses,,,,,,,660
M3C,Norwegian - Total responses,,,,,,,50
M3C,Norwegian - Single responses,,,,,,,0
M3C,Norwegian - Multiple responses,,,,,,,50
M3C,Portuguese - Total responses,,,,,,,280
M3C,Portuguese - Single responses,,,,,,,145
M3C,Portuguese - Multiple responses,,,,,,,130
M3C,Welsh - Total responses,,,,,,,185
M3C,Welsh - Single responses,,,,,,,40
M3C,Welsh - Multiple responses,,,,,,,145
M3C,Jewish - Total responses,,,,,,,530
M3C,Jewish - Single responses,,,,,,,290
M3C,Jewish - Multiple responses,,,,,,,245
M3C,Russian - Total responses,,,,,,,555
M3C,Russian - Single responses,,,,,,,320
M3C,Russian - Multiple responses,,,,,,,240
M3C,Filipino - Total responses,,,,,,,2505
M3C,Filipino - Single responses,,,,,,,2165
M3C,Filipino - Multiple responses,,,,,,,340
M3C,Métis - Total responses,,,,,,,70
M3C,Métis - Single responses,,,,,,,0
M3C,Métis - Multiple responses,,,,,,,70
M3C,Swedish - Total responses,,,,,,,60
M3C,Swedish - Single responses,,,,,,,0
M3C,Swedish - Multiple responses,,,,,,,60
M3C,Hungarian (Magyar) - Total responses,,,,,,,460
M3C,Hungarian (Magyar) - Single responses,,,,,,,270
M3C,Hungarian (Magyar) - Multiple responses,,,,,,,190
M3C,American (USA) - Total responses,,,,,,,150
M3C,American (USA) - Single responses,,,,,,,35
M3C,American (USA) - Multiple responses,,,,,,,125
M3C,Greek - Total responses,,,,,,,1650
M3C,Greek - Single responses,,,,,,,1470
M3C,Greek - Multiple responses,,,,,,,175
M3C,Spanish - Total responses,,,,,,,380
M3C,Spanish - Single responses,,,,,,,45
M3C,Spanish - Multiple responses,,,,,,,335
M3C,Jamaican - Total responses,,,,,,,855
M3C,Jamaican - Single responses,,,,,,,530
M3C,Jamaican - Multiple responses,,,,,,,320
M3C,Danish - Total responses,,,,,,,35
M3C,Danish - Single responses,,,,,,,0
M3C,Danish - Multiple responses,,,,,,,40
M3C,Vietnamese - Total responses,,,,,,,235
M3C,Vietnamese - Single responses,,,,,,,110
M3C,Vietnamese - Multiple responses,,,,,,,125
M3C,"British, n.i.e. - Total responses",,,,,,,145
M3C,"British, n.i.e. - Single responses",,,,,,,95
M3C,"British, n.i.e. - Multiple responses",,,,,,,50
M3C,Austrian - Total responses,,,,,,,110
M3C,Austrian - Single responses,,,,,,,20
M3C,Austrian - Multiple responses,,,,,,,95
M3C,Lebanese - Total responses,,,,,,,190
M3C,Lebanese - Single responses,,,,,,,160
M3C,Lebanese - Multiple responses,,,,,,,30
M3C,Romanian - Total responses,,,,,,,455
M3C,Romanian - Single responses,,,,,,,365
M3C,Romanian - Multiple responses,,,,,,,90
M3C,Belgian - Total responses,,,,,,,10
M3C,Belgian - Single responses,,,,,,,10
M3C,Belgian - Multiple responses,,,,,,,0
M3C,Finnish - Total responses,,,,,,,45
M3C,Finnish - Single responses,,,,,,,10
M3C,Finnish - Multiple responses,,,,,,,35
M3C,Swiss - Total responses,,,,,,,30
M3C,Swiss - Single responses,,,,,,,0
M3C,Swiss - Multiple responses,,,,,,,30
M3C,Korean - Total responses,,,,,,,755
M3C,Korean - Single responses,,,,,,,745
M3C,Korean - Multiple responses,,,,,,,10
M3C,Québécois - Total responses,,,,,,,0
M3C,Québécois - Single responses,,,,,,,0
M3C,Québécois - Multiple responses,,,,,,,0
M3C,"African (Black), n.i.e. - Total responses",,,,,,,365
M3C,"African (Black), n.i.e. - Single responses",,,,,,,175
M3C,"African (Black), n.i.e. - Multiple responses",,,,,,,190
M3C,Croatian - Total responses,,,,,,,60
M3C,Croatian - Single responses,,,,,,,20
M3C,Croatian - Multiple responses,,,,,,,40
M3C,Iranian - Total responses,,,,,,,1470
M3C,Iranian - Single responses,,,,,,,1375
M3C,Iranian - Multiple responses,,,,,,,90
M3C,Japanese - Total responses,,,,,,,110
M3C,Japanese - Single responses,,,,,,,70
M3C,Japanese - Multiple responses,,,,,,,40
M3C,Haitian - Total responses,,,,,,,20
M3C,Haitian - Single responses,,,,,,,20
M3C,Haitian - Multiple responses,,,,,,,10
M3C,Czech - Total responses,,,,,,,80
M3C,Czech - Single responses,,,,,,,40
M3C,Czech - Multiple responses,,,,,,,35
M3C,Icelandic - Total responses,,,,,,,0
M3C,Icelandic - Single responses,,,,,,,0
M3C,Icelandic - Multiple responses,,,,,,,10
M3C,Pakistani - Total responses,,,,,,,750
M3C,Pakistani - Single responses,,,,,,,545
M3C,Pakistani - Multiple responses,,,,,,,205
M3C,"Arab, n.i.e. - Total responses",,,,,,,255
M3C,"Arab, n.i.e. - Single responses",,,,,,,170
M3C,"Arab, n.i.e. - Multiple responses",,,,,,,85
M3C,Acadian - Total responses,,,,,,,0
M3C,Acadian - Single responses,,,,,,,0
M3C,Acadian - Multiple responses,,,,,,,0
M3C,"Yugoslav, n.i.e. - Total responses",,,,,,,75
M3C,"Yugoslav, n.i.e. - Single responses",,,,,,,70
M3C,"Yugoslav, n.i.e. - Multiple responses",,,,,,,0
M3C,Sri Lankan - Total responses,,,,,,,1090
M3C,Sri Lankan - Single responses,,,,,,,690
M3C,Sri Lankan - Multiple responses,,,,,,,400
M3C,West Indian - Total responses,,,,,,,355
M3C,West Indian - Single responses,,,,,,,140
M3C,West Indian - Multiple responses,,,,,,,215
M3C,Inuit - Total responses,,,,,,,0
M3C,Inuit - Single responses,,,,,,,0
M3C,Inuit - Multiple responses,,,,,,,0
M3C,Serbian - Total responses,,,,,,,295
M3C,Serbian - Single responses,,,,,,,245
M3C,Serbian - Multiple responses,,,,,,,45
M3C,Black - Total responses,,,,,,,190
M3C,Black - Single responses,,,,,,,150
M3C,Black - Multiple responses,,,,,,,45
M3C,Guyanese - Total responses,,,,,,,145
M3C,Guyanese - Single responses,,,,,,,100
M3C,Guyanese - Multiple responses,,,,,,,45
M3C,Slovak - Total responses,,,,,,,10
M3C,Slovak- Single responses,,,,,,,10
M3C,Slovak - Multiple responses,,,,,,,0
M3C,Trinidadian/Tobagonian - Total responses,,,,,,,240
M3C,Trinidadian/Tobagonian - Single responses,,,,,,,110
M3C,Trinidadian/Tobagonian - Multiple responses,,,,,,,130
M3C,"South Asian, n.i.e. - Total responses",,,,,,,690
M3C,"South Asian, n.i.e. - Single responses",,,,,,,580
M3C,"South Asian, n.i.e. - Multiple responses",,,,,,,115
M3C,Punjabi - Total responses,,,,,,,35
M3C,Punjabi - Single responses,,,,,,,35
M3C,Punjabi - Multiple responses,,,,,,,0
M3C,"Latin/Central/South American, n.i.e. - Total responses",,,,,,,110
M3C,"Latin/Central/South American, n.i.e. - Single responses",,,,,,,65
M3C,"Latin/Central/South American, n.i.e. - Multiple responses",,,,,,,45
M3C,Egyptian - Total responses,,,,,,,125
M3C,Egyptian - Single responses,,,,,,,50
M3C,Egyptian - Multiple responses,,,,,,,75
M3C,Armenian - Total responses,,,,,,,205
M3C,Armenian - Single responses,,,,,,,190
M3H,Total population - Single responses,,,,,,,23825
M3H,Total population - Multiple responses,,,,,,,7425
M3H,Canadian - Total responses,,,,,,,3585
M3H,Canadian - Single responses,,,,,,,1315
M3H,Canadian - Multiple responses,,,,,,,2275
M3H,English - Total responses,,,,,,,1935
M3H,English - Single responses,,,,,,,465
M3H,English - Multiple responses,,,,,,,1470
M3H,French - Total responses,,,,,,,590
M3H,French - Single responses,,,,,,,110
M3H,French - Multiple responses,,,,,,,480
M3H,Scottish - Total responses,,,,,,,1205
M3H,Scottish - Single responses,,,,,,,170
M3H,Scottish - Multiple responses,,,,,,,1030
M3H,Irish - Total responses,,,,,,,1040
M3H,Irish - Single responses,,,,,,,145
M3H,Irish - Multiple responses,,,,,,,895
M3H,German - Total responses,,,,,,,770
M3H,German - Single responses,,,,,,,145
M3H,German - Multiple responses,,,,,,,620
M3H,Italian - Total responses,,,,,,,3620
M3H,Italian - Single responses,,,,,,,3030
M3H,Italian - Multiple responses,,,,,,,590
M3H,Chinese - Total responses,,,,,,,820
M3H,Chinese - Single responses,,,,,,,605
M3H,Chinese - Multiple responses,,,,,,,210
M3H,Ukrainian - Total responses,,,,,,,585
M3H,Ukrainian - Single responses,,,,,,,230
M3H,Ukrainian - Multiple responses,,,,,,,355
M3H,North American Indian - Total responses,,,,,,,170
M3H,North American Indian - Single responses,,,,,,,35
M3H,North American Indian - Multiple responses,,,,,,,135
M3H,Dutch (Netherlands) - Total responses,,,,,,,210
M3H,Dutch (Netherlands) - Single responses,,,,,,,45
M3H,Dutch (Netherlands) - Multiple responses,,,,,,,160
M3H,Polish - Total responses,,,,,,,2070
M3H,Polish - Single responses,,,,,,,545
M3H,Polish - Multiple responses,,,,,,,1525
M3H,East Indian - Total responses,,,,,,,505
M3H,East Indian - Single responses,,,,,,,405
M3H,East Indian - Multiple responses,,,,,,,100
