Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M1L,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1415
M1L,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1230
M1L,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,945
M1L,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,825
M1L,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,575
M1L,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,535
M1L,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,520
M1L,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,500
M1L,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,470
M1L,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,280
M1L,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,260
M1M,"Population, 2001 - 100% Data",,,,,,,21970
M1M,Total population by sex and age groups - 100% Data,,,,,,,21970
M1M,Total population by sex and age groups - 100% Data,"Male, total",,,,,,10475
M1M,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,615
M1M,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,775
M1M,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,745
M1M,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,710
M1M,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,595
M1M,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,505
M1M,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,590
M1M,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,870
M1M,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,865
M1M,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,895
M1M,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,790
M1M,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,465
M1M,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,425
M1M,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,485
M1M,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,450
M1M,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,365
M1M,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,210
M1M,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,125
M1M,Total population by sex and age groups - 100% Data,"Female, total",,,,,,11495
M1M,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,620
M1M,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,735
M1M,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,700
M1M,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,675
M1M,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,570
M1M,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,615
M1M,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,730
M1M,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,895
M1M,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,975
M1M,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,930
M1M,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,795
M1M,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,550
M1M,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,530
M1M,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,540
M1M,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,555
M1M,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,500
M1M,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,315
M1M,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,255
M1N,"Population, 2001 - 100% Data",,,,,,,22726
M1N,Total population by sex and age groups - 100% Data,,,,,,,22725
M1N,Total population by sex and age groups - 100% Data,"Male, total",,,,,,10930
M1N,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,630
M1N,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,710
M1N,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,675
M1N,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,600
M1N,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,605
M1N,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,630
M1N,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,790
M1N,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1075
M1N,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1030
M1N,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,955
M1N,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,820
M1N,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,600
M1N,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,440
M1N,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,390
M1N,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,415
M1N,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,290
M1N,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,170
M1N,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,115
M1N,Total population by sex and age groups - 100% Data,"Female, total",,,,,,11790
M1N,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,555
M1N,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,700
M1N,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,610
M1N,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,615
M1N,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,530
M1N,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,705
M1N,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,860
M1N,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1140
M1N,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1060
M1N,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,955
M1N,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,930
M1N,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,570
M1N,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,495
M1N,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,450
M1N,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,485
M1N,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,440
M1N,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,375
M1N,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,310
M1P,"Population, 2001 - 100% Data",,,,,,,36216
M1P,Total population by sex and age groups - 100% Data,,,,,,,36220
M1P,Total population by sex and age groups - 100% Data,"Male, total",,,,,,17435
M1P,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,1250
M1P,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,1240
M1P,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,1100
M1P,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,1065
M1P,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,1070
M1P,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,1175
M1P,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1430
M1P,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1695
M1P,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1450
M1P,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,1195
M1P,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,965
M1P,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,750
M1P,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,670
M1P,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,740
M1P,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,720
M1P,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,490
M1P,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,255
M1P,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,165
M1P,Total population by sex and age groups - 100% Data,"Female, total",,,,,,18780
M1P,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,1240
M1P,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,1165
M1P,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,1010
M1P,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,945
M1P,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,1135
M1P,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1335
M1P,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1530
M1P,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1645
M1P,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1445
M1P,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1305
M1P,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,1110
M1P,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,835
M1P,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,830
M1P,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,895
M1P,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,910
M1P,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,660
M1P,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,365
M1P,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,410
M1R,"Population, 2001 - 100% Data",,,,,,,29279
M1R,Total population by sex and age groups - 100% Data,,,,,,,29280
M1R,Total population by sex and age groups - 100% Data,"Male, total",,,,,,14050
M1R,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,960
M1R,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,970
M1R,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,870
M1R,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,830
M1R,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,840
M1R,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,940
M1R,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1085
M1R,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1385
M1R,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1235
M1R,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,960
M1R,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,780
M1R,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,600
M1R,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,530
M1R,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,565
M1R,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,615
M1R,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,490
M1R,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,265
M1R,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,130
M1R,Total population by sex and age groups - 100% Data,"Female, total",,,,,,15225
M1R,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,915
M1R,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,890
M1R,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,760
M1R,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,745
M1R,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,850
M1R,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1020
M1R,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1210
M1R,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1340
M1R,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1245
M1R,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,995
M1R,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,870
M1R,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,715
M1R,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,710
M1R,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,665
