Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M9L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,135
M9L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,70
M9L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,435
M9L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,11350
M9L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,6800
M9L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,4545
M9L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,2750
M9L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,1795
M9L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,645
M9L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,495
M9L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,150
M9L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1150
M9M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,18975
M9M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,16795
M9M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,2180
M9M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1410
M9M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,775
M9M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,285
M9M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,255
M9M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,30
M9M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,490
M9M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,17725
M9M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,11725
M9M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,6005
M9M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,3725
M9M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,2280
M9M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,655
M9M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,505
M9M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,145
M9M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1630
M9N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,23940
M9N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,20325
M9N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,3615
M9N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,2475
M9N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1145
M9N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,500
M9N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,385
M9N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,110
M9N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,650
M9N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,22540
M9N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,11090
M9N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,11450
M9N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,8115
M9N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,3335
M9N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1230
M9N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,905
M9N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,325
M9N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,2110
M9P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,19765
M9P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,17415
M9P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,2345
M9P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1645
M9P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,700
M9P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,305
M9P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,205
M9P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,90
M9P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,395
M9P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,18905
M9P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,12070
M9P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,6830
M9P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,4470
M9P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,2365
M9P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,885
M9P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,665
M9P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,220
M9P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1475
M9R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,33310
M9R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,29595
M9R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,3710
M9R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,2215
M9R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1495
M9R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,730
M9R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,575
M9R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,155
M9R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,765
M9R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,31240
M9R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,18805
M9R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,12435
M9R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,7480
M9R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,4955
M9R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1505
M9R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1135
M9R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,375
M9R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,3450
M9V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,56215
M9V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,47630
M9V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,8585
M9V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,5445
M9V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,3140
M9V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1030
M9V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,825
M9V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,205
M9V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,2110
M9V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,52395
M9V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,27565
M9V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,24835
M9V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,14725
M9V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,10110
M9V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,3200
M9V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,2535
M9V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,665
M9V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,6910
M9W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,37920
M9W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,32965
M9W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,4955
M9W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,3595
